Study,parent,DataType,Contrast,name,LogFC,size,PValue,AdjPValue
MSBB,Posterior Cingulate Cortex,Microarray,B3-B1,TMEM64,0.185080724,0.185080724,0.012570411,0.438681184
MSBB,Posterior Cingulate Cortex,Microarray,B3-B1,TTC28,0.131701319,0.131701319,0.018533913,0.455061207
MSBB,Posterior Cingulate Cortex,Microarray,B3-B1,PTGFRN,-0.24748619,0.24748619,0.019815345,0.461719683
MSBB,Posterior Cingulate Cortex,Microarray,B3-B1,RTN4RL1,-0.223976919,0.223976919,0.047852857,0.504277263
MSBB,Posterior Cingulate Cortex,Microarray,B3-B1,SEMA6D,0.137135593,0.137135593,0.013776702,0.444038504
MSBB,Precentral Gyrus,Microarray,B3-B1,RASGRP3,0.109251035,0.109251035,0.005394559,0.913860057
MSBB,Precentral Gyrus,Microarray,B3-B1,KCNMA1,-0.129146471,0.129146471,0.010908518,0.913860057
MSBB,Precentral Gyrus,Microarray,B3-B1,RTN4RL1,-0.203880637,0.203880637,0.036886834,0.913860057
MSBB,Dorsolateral Prefrontal Cortex,Microarray,B3-B1,KHDRBS3,-0.260954064,0.260954064,0.025389424,0.970024632
MSBB,Dorsolateral Prefrontal Cortex,Microarray,B3-B1,LGMN,-0.37435569,0.37435569,0.000738105,0.970024632
MSBB,Dorsolateral Prefrontal Cortex,Microarray,B3-B1,AK1,0.156491768,0.156491768,0.014806396,0.970024632
MSBB,Parahippocampal Gyrus,Microarray,B3-B1,ARHGAP22,0.169451849,0.169451849,0.004394672,0.56378676
MSBB,Parahippocampal Gyrus,Microarray,B3-B1,KHDRBS3,-0.381719221,0.381719221,0.021384404,0.632350457
MSBB,Parahippocampal Gyrus,Microarray,B3-B1,TMEM64,0.193176721,0.193176721,0.028403771,0.65311449
MSBB,Parahippocampal Gyrus,Microarray,B3-B1,RASGRP3,0.459663507,0.459663507,0.005191748,0.571763853
MSBB,Parahippocampal Gyrus,Microarray,B3-B1,FGD2,-0.113608097,0.113608097,0.020850063,0.628765877
MSBB,Parahippocampal Gyrus,Microarray,B3-B1,TTC28,0.122526705,0.122526705,0.017585056,0.620746875
MSBB,Parahippocampal Gyrus,Microarray,B3-B1,KCNMA1,-0.553435941,0.553435941,0.045011434,0.68423503
MSBB,Parahippocampal Gyrus,Microarray,B3-B1,GAS6,0.173305019,0.173305019,0.010258158,0.594757634
MSBB,Parahippocampal Gyrus,RNA-Seq,B3-B1,ARHGAP22,0.193807367,0.193807367,0.003880518,0.030826414
MSBB,Parahippocampal Gyrus,RNA-Seq,B3-B1,KHDRBS3,-0.25535562,0.25535562,3.24E-05,0.002012352
MSBB,Parahippocampal Gyrus,RNA-Seq,B3-B1,TMEM64,0.158089982,0.158089982,0.008649106,0.051820711
MSBB,Parahippocampal Gyrus,RNA-Seq,B3-B1,RASGRP3,0.391856225,0.391856225,6.43E-05,0.002945467
MSBB,Parahippocampal Gyrus,RNA-Seq,B3-B1,PROS1,0.150020817,0.150020817,0.029878904,0.116693788
MSBB,Parahippocampal Gyrus,RNA-Seq,B3-B1,KCNMA1,-0.174242337,0.174242337,5.84E-06,0.000777694
MSBB,Parahippocampal Gyrus,RNA-Seq,B3-B1,PTGFRN,-0.101345659,0.101345659,0.023859411,0.100755704
MSBB,Parahippocampal Gyrus,RNA-Seq,B3-B1,MAFB,0.272962531,0.272962531,0.00067523,0.010721569
MSBB,Parahippocampal Gyrus,RNA-Seq,B3-B1,AK1,0.217122931,0.217122931,0.002187837,0.021675498
MSBB,Parahippocampal Gyrus,RNA-Seq,B3-B1,ANG,0.177827675,0.177827675,0.003614331,0.029629058
MSBB,Parahippocampal Gyrus,RNA-Seq,B3-B1,RAB3IL1,0.1739491,0.1739491,0.020904328,0.092404075
MSBB,Parahippocampal Gyrus,RNA-Seq,B3-B1,TREM2,0.430042744,0.430042744,8.39E-05,0.003307074
MSBB,Parahippocampal Gyrus,RNA-Seq,B3-B1,NFIA,0.225429866,0.225429866,0.000171014,0.004879899
MSBB,Parahippocampal Gyrus,RNA-Seq,B3-B1,TRIM47,0.491364756,0.491364756,3.04E-06,0.000536782
MSBB,Parahippocampal Gyrus,RNA-Seq,B3-B1,NPL,0.233797996,0.233797996,0.002848514,0.025490401
MSBB,Parahippocampal Gyrus,RNA-Seq,B3-B1,PDGFA,0.147508724,0.147508724,0.002090347,0.021057683
MSBB,Parahippocampal Gyrus,RNA-Seq,B3-B1,TSPAN7,-0.356059737,0.356059737,6.07E-07,0.000223558
MSBB,Parahippocampal Gyrus,RNA-Seq,B3-B1,GAS6,0.10942768,0.10942768,0.037703967,0.135634458
MSBB,Parahippocampal Gyrus,RNA-Seq,B3-B1,MYC,0.264578772,0.264578772,0.00460857,0.03449347
MSBB,Parahippocampal Gyrus,RNA-Seq,B3-B1,TIMP2,0.170306193,0.170306193,0.000515661,0.00923979
MSBB,Parahippocampal Gyrus,RNA-Seq,B3-B1,ARHGAP22,0.383547353,0.383547353,2.93E-07,5.53E-06
MSBB,Parahippocampal Gyrus,RNA-Seq,B3-B1,KHDRBS3,-0.464361692,0.464361692,2.85E-09,1.61E-07
MSBB,Parahippocampal Gyrus,RNA-Seq,B3-B1,TMEM64,0.184134706,0.184134706,0.014205273,0.02818016
MSBB,Parahippocampal Gyrus,RNA-Seq,B3-B1,LGMN,-0.187359212,0.187359212,0.004125002,0.009655456
MSBB,Parahippocampal Gyrus,RNA-Seq,B3-B1,RASGRP3,0.469763606,0.469763606,3.27E-06,3.19E-05
MSBB,Parahippocampal Gyrus,RNA-Seq,B3-B1,FGD2,0.513398404,0.513398404,2.95E-05,0.000154854
MSBB,Parahippocampal Gyrus,RNA-Seq,B3-B1,PROS1,0.221993436,0.221993436,0.003363428,0.008095123
MSBB,Parahippocampal Gyrus,RNA-Seq,B3-B1,TTC28,0.184412306,0.184412306,2.75E-05,0.000146129
MSBB,Parahippocampal Gyrus,RNA-Seq,B3-B1,KCNMA1,-0.318837343,0.318837343,5.68E-12,2.29E-09
MSBB,Parahippocampal Gyrus,RNA-Seq,B3-B1,C1QA,0.53029615,0.53029615,0.001141238,0.003190976
MSBB,Parahippocampal Gyrus,RNA-Seq,B3-B1,MAFB,0.397234613,0.397234613,6.14E-06,4.50E-05
MSBB,Parahippocampal Gyrus,RNA-Seq,B3-B1,AK1,0.551391591,0.551391591,1.90E-09,1.21E-07
MSBB,Parahippocampal Gyrus,RNA-Seq,B3-B1,BIN1,0.371687982,0.371687982,4.09E-06,3.77E-05
MSBB,Parahippocampal Gyrus,RNA-Seq,B3-B1,ANG,0.752715155,0.752715155,2.88E-06,2.90E-05
MSBB,Parahippocampal Gyrus,RNA-Seq,B3-B1,RAB3IL1,0.647873429,0.647873429,3.88E-08,1.14E-06
MSBB,Parahippocampal Gyrus,RNA-Seq,B3-B1,TREM2,0.705249823,0.705249823,3.55E-07,6.39E-06
MSBB,Parahippocampal Gyrus,RNA-Seq,B3-B1,NFIA,0.548215546,0.548215546,2.38E-09,1.42E-07
MSBB,Parahippocampal Gyrus,RNA-Seq,B3-B1,PTMS,0.224079473,0.224079473,0.013259094,0.026588039
MSBB,Parahippocampal Gyrus,RNA-Seq,B3-B1,STAB1,0.781656742,0.781656742,1.05E-06,1.44E-05
MSBB,Parahippocampal Gyrus,RNA-Seq,B3-B1,TRIM47,0.980435985,0.980435985,2.92E-12,1.63E-09
MSBB,Parahippocampal Gyrus,RNA-Seq,B3-B1,NPL,0.338939426,0.338939426,6.06E-05,0.000272196
MSBB,Parahippocampal Gyrus,RNA-Seq,B3-B1,SEMA6D,-0.159945305,0.159945305,0.003423767,0.008220877
MSBB,Parahippocampal Gyrus,RNA-Seq,B3-B1,CCND1,0.506324282,0.506324282,3.91E-06,3.66E-05
MSBB,Parahippocampal Gyrus,RNA-Seq,B3-B1,PDGFA,0.386381117,0.386381117,3.15E-07,5.82E-06
MSBB,Parahippocampal Gyrus,RNA-Seq,B3-B1,TSPAN7,-0.47146074,0.47146074,1.21E-06,1.60E-05
MSBB,Parahippocampal Gyrus,RNA-Seq,B3-B1,GAS6,0.352669685,0.352669685,3.62E-07,6.47E-06
MSBB,Parahippocampal Gyrus,RNA-Seq,B3-B1,MYC,0.748134364,0.748134364,3.28E-07,6.01E-06
MSBB,Parahippocampal Gyrus,RNA-Seq,B3-B1,LTC4S,0.794922776,0.794922776,0.000420796,0.001359391
MSBB,Parahippocampal Gyrus,RNA-Seq,B3-B1,TIMP2,0.419913406,0.419913406,2.07E-07,4.24E-06
MSBB,Parahippocampal Gyrus,RNA-Seq,B3-B1,EGR2,-0.405214295,0.405214295,0.037182349,0.064615207
MSBB,Putamen,Microarray,B3-B1,TMEM64,0.169997187,0.169997187,0.025939565,0.827469081
MSBB,Putamen,Microarray,B3-B1,LGMN,-0.482058833,0.482058833,0.00513916,0.827469081
MSBB,Putamen,Microarray,B3-B1,RASGRP3,0.725914194,0.725914194,0.006763419,0.827469081
MSBB,Putamen,Microarray,B3-B1,KCNMA1,-0.850089062,0.850089062,0.034242084,0.827469081
MSBB,Putamen,Microarray,B3-B1,PTGFRN,-0.270285773,0.270285773,0.030201059,0.827469081
MSBB,Putamen,Microarray,B3-B1,RTN4RL1,-0.341988084,0.341988084,0.001336591,0.827469081
MSBB,Putamen,Microarray,B3-B1,SEMA6D,0.220754017,0.220754017,0.020865455,0.827469081
MSBB,Superior Parietal Lobule,Microarray,B3-B1,KHDRBS3,-0.345692976,0.345692976,0.042374238,0.999791277
MSBB,Superior Parietal Lobule,Microarray,B3-B1,SEMA6D,-0.537589071,0.537589071,0.036642903,0.999791277
MSBB,Superior Parietal Lobule,Microarray,B3-B1,SLC30A4,0.127717,0.127717,0.014470242,0.999791277
MSBB,Superior Temporal Gyrus,Microarray,B3-B1,TTC28,0.094414631,0.094414631,0.049242142,0.537615749
MSBB,Superior Temporal Gyrus,Microarray,B3-B1,KCNMA1,-0.679693035,0.679693035,0.003043895,0.459836209
MSBB,Superior Temporal Gyrus,Microarray,B3-B1,RAB3IL1,0.196547245,0.196547245,0.025576808,0.500891354
MSBB,Superior Temporal Gyrus,Microarray,B3-B1,TSPAN7,-0.650377291,0.650377291,0.009676592,0.474477678
MSBB,Superior Temporal Gyrus,RNA-Seq,B3-B1,KHDRBS3,-0.112804452,0.112804452,0.029645833,0.426599609
MSBB,Superior Temporal Gyrus,RNA-Seq,B3-B1,PTGFRN,-0.105359987,0.105359987,0.005297332,0.355092566
MSBB,Superior Temporal Gyrus,RNA-Seq,B3-B1,AK1,0.129710198,0.129710198,0.007012127,0.366895018
MSBB,Superior Temporal Gyrus,RNA-Seq,B3-B1,TREM2,0.295580269,0.295580269,0.009539588,0.369142164
MSBB,Superior Temporal Gyrus,RNA-Seq,B3-B1,PTMS,0.157412473,0.157412473,0.003905485,0.352040289
MSBB,Superior Temporal Gyrus,RNA-Seq,B3-B1,TSPAN7,-0.161579692,0.161579692,0.01074938,0.372943589
MSBB,Superior Temporal Gyrus,RNA-Seq,B3-B1,TIMP2,0.093304411,0.093304411,0.045565385,0.464024471
MSBB,Superior Temporal Gyrus,RNA-Seq,B3-B1,KHDRBS3,-0.293689625,0.293689625,0.000167844,0.009105535
MSBB,Superior Temporal Gyrus,RNA-Seq,B3-B1,LGMN,-0.197665123,0.197665123,0.010463827,0.081176846
MSBB,Superior Temporal Gyrus,RNA-Seq,B3-B1,HEXB,-0.16819088,0.16819088,0.012956964,0.090872113
MSBB,Superior Temporal Gyrus,RNA-Seq,B3-B1,RASGRP3,0.248028676,0.248028676,0.003096768,0.04317627
MSBB,Superior Temporal Gyrus,RNA-Seq,B3-B1,TTC28,0.082530224,0.082530224,0.029555918,0.138375894
MSBB,Superior Temporal Gyrus,RNA-Seq,B3-B1,KCNMA1,-0.192873889,0.192873889,5.95E-05,0.005248112
MSBB,Superior Temporal Gyrus,RNA-Seq,B3-B1,C1QA,0.388489262,0.388489262,0.018152708,0.105891119
MSBB,Superior Temporal Gyrus,RNA-Seq,B3-B1,PTGFRN,-0.199720498,0.199720498,0.000324261,0.012679492
MSBB,Superior Temporal Gyrus,RNA-Seq,B3-B1,AK1,0.271204568,0.271204568,5.40E-06,0.001476527
MSBB,Superior Temporal Gyrus,RNA-Seq,B3-B1,ANG,0.562753426,0.562753426,0.000420717,0.014664599
MSBB,Superior Temporal Gyrus,RNA-Seq,B3-B1,RAB3IL1,0.298591301,0.298591301,0.001170548,0.025616286
MSBB,Superior Temporal Gyrus,RNA-Seq,B3-B1,TREM2,0.651676094,0.651676094,8.49E-07,0.000584173
MSBB,Superior Temporal Gyrus,RNA-Seq,B3-B1,NFIA,0.283383887,0.283383887,0.000984109,0.023421973
MSBB,Superior Temporal Gyrus,RNA-Seq,B3-B1,PTMS,0.24913781,0.24913781,0.002244139,0.036542964
MSBB,Superior Temporal Gyrus,RNA-Seq,B3-B1,STAB1,0.415139474,0.415139474,0.006327335,0.062904693
MSBB,Superior Temporal Gyrus,RNA-Seq,B3-B1,TRIM47,0.348316774,0.348316774,0.000547902,0.017052515
MSBB,Superior Temporal Gyrus,RNA-Seq,B3-B1,PDGFA,0.155115651,0.155115651,0.004907557,0.055236398
MSBB,Superior Temporal Gyrus,RNA-Seq,B3-B1,MYC,0.368581518,0.368581518,0.005518153,0.058538022
MSBB,Superior Temporal Gyrus,RNA-Seq,B3-B1,TIMP2,0.295058931,0.295058931,0.000129277,0.007870974
MSBB,Temporal Pole,Microarray,B3-B1,TTC28,0.178654736,0.178654736,0.04193432,0.999722566
MSBB,Temporal Pole,Microarray,B3-B1,CCND1,0.28778852,0.28778852,0.033964415,0.999722566
MSBB,Temporal Pole,Microarray,B3-B1,PDGFA,-0.115170161,0.115170161,0.02770066,0.999722566
ROSMAP,Dorsolateral Prefrontal Cortex,Microarray,B3-B1,LGMN,-0.154514424,0.154514424,0.002043855,0.121887463
ROSMAP,Dorsolateral Prefrontal Cortex,Microarray,B3-B1,FGD2,0.129574787,0.129574787,0.015014874,0.292571375
ROSMAP,Dorsolateral Prefrontal Cortex,Microarray,B3-B1,PTGFRN,-0.069626801,0.069626801,0.023647056,0.341213216
ROSMAP,Dorsolateral Prefrontal Cortex,Microarray,B3-B1,SEMA6D,0.017623227,0.017623227,0.009082955,0.239163605
ROSMAP,Dorsolateral Prefrontal Cortex,Microarray,B3-B1,TSPAN7,-0.192855112,0.192855112,0.002832302,0.142030057
ROSMAP,Dorsolateral Prefrontal Cortex,RNA-Seq,B3-B1,LGMN,-0.232485982,0.232485982,0.000132822,0.006359724
ROSMAP,Dorsolateral Prefrontal Cortex,RNA-Seq,B3-B1,RASGRP3,0.294337013,0.294337013,0.000145938,0.006685509
ROSMAP,Dorsolateral Prefrontal Cortex,RNA-Seq,B3-B1,TTC28,-0.091832241,0.091832241,0.023546107,0.178436393
ROSMAP,Dorsolateral Prefrontal Cortex,RNA-Seq,B3-B1,MAFB,-0.196355416,0.196355416,0.012000891,0.113835331
ROSMAP,Dorsolateral Prefrontal Cortex,RNA-Seq,B3-B1,AK1,-0.165104552,0.165104552,0.001407011,0.028114564
ROSMAP,Dorsolateral Prefrontal Cortex,RNA-Seq,B3-B1,CKB,-0.168826159,0.168826159,0.004749468,0.062369135
ROSMAP,Dorsolateral Prefrontal Cortex,RNA-Seq,B3-B1,BIN1,-0.123709594,0.123709594,0.006855362,0.079327022
ROSMAP,Dorsolateral Prefrontal Cortex,RNA-Seq,B3-B1,TREM2,0.308747569,0.308747569,0.007442466,0.083821964
ROSMAP,Dorsolateral Prefrontal Cortex,RNA-Seq,B3-B1,RTN4RL1,-0.398323875,0.398323875,0.008352824,0.090366042
ROSMAP,Dorsolateral Prefrontal Cortex,RNA-Seq,B3-B1,TSPAN7,-0.233732817,0.233732817,0.001852549,0.033463602
ROSMAP,Dorsolateral Prefrontal Cortex,RNA-Seq,B3-B1,GAS6,-0.163735615,0.163735615,0.001616359,0.03076863
ROSMAP,Dorsolateral Prefrontal Cortex,RNA-Seq,B3-B1,LTC4S,-0.327933132,0.327933132,0.014571433,0.129349237
ROSMAP,Dorsolateral Prefrontal Cortex,RNA-Seq,B3-B1,EGR2,-0.369668835,0.369668835,0.017321981,0.145580182